IDC ?,机柜 ?,宿主机 ?,SN ?,是外借,OS?,配置,型号,IP(外网)?,IP(内网)?,ant?,业务名称?,模块名称?,使用人?,,,,
北京市-海淀区-Azure-北京,,10.142.141.38,10.142.129.102,Dan Liu (刘丹11) <liudan11@le.com>,SCM,,azure,,10.142.129.102,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.33,10.142.129.103,Nina Xiao（肖莹） <xiaoying@le.com>,SCM,,azure,,10.142.129.103,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.19,10.142.129.104,Chao Zheng (郑超) <zhengchao@le.com>,SCM,,azure,,10.142.129.104,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.54,10.142.129.105,Chao Zheng (郑超) <zhengchao@le.com>,SCM,,azure,,10.142.129.105,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.52,10.142.129.106,David Lee(李鹏) <davidlee@le.com>,SCM,,azure,,10.142.129.106,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.19,10.142.129.107,Xiaolin Qiao(乔晓琳) <qiaoxiaolin@le.com>,SCM,,azure,,10.142.129.107,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.35,10.142.129.108,Yun Jing (景韵) <jingyun@le.com>,SCM,,azure,,10.142.129.108,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.39,10.142.129.109,Xi Wang(王希颋) <wangxiting@le.com>,SCM,,azure,,10.142.129.109,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.32,10.142.129.110,Leilei Wang(王磊磊) <wangleilei@le.com>,TV,,azure,,10.142.129.110,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.51,10.142.129.111,Bojian Xiao (肖勃剑) <xiaobojian@le.com>,TV,,azure,,10.142.129.111,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.55,10.142.129.112,Jiaming Huang (黄家洺) <huangjiaming@le.com>,TV,,azure,,10.142.129.112,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.32,10.142.129.113,Shihui Qu(曲仕辉) <qushihui@le.com>,TV,,azure,,10.142.129.113,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.38,10.142.129.114,Pan Luo (罗攀) <luopan@le.com>,TV,,azure,,10.142.129.114,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.53,10.142.129.115,Jixiang Zhan(詹吉祥) <zhanjixiang@le.com>,TV,,azure,,10.142.129.115,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.34,10.142.129.116,胡强 <huqiang1@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||高配云主机 ],azure,预留,10.142.129.116,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.34,10.142.129.117,蔡胜强 <caishengqiang@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||高配云主机 ],azure,预留,10.142.129.117,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.36,10.142.129.118,钱磊 <qianlei@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||高配云主机 ],azure,预留,10.142.129.118,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.38,10.142.129.119,Qibing Hua(华奇兵) <huaqibing@le.com>,Mobile,,azure,,10.142.129.119,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.53,10.142.129.120,Liwei Yang (杨力伟) <yangliwei@le.com>,Mobile,,azure,,10.142.129.120,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.39,10.142.129.121,Ningbo Zhou(周宁波) <zhouningbo@le.com>,Mobile,,azure,,10.142.129.121,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.55,10.142.129.122,Xufeng An(安旭峰) <anxufeng@le.com>,Mobile,,azure,,10.142.129.122,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.31,10.142.129.123,Qin Huang(黄钦) <huangqin@le.com>,Mobile,,azure,预留,10.142.129.123,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.19,10.142.129.124,Qin Huang(黄钦) <huangqin@le.com>,Mobile,,azure,预留,10.142.129.124,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.35,10.142.129.125,Ming Yang (杨名3) <yangming3@le.com>,Mobile,,azure,,10.142.129.125,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.51,10.142.129.126,Yiquan Li (李毅泉) <liyiquan@le.com>,Mobile,,azure,,10.142.129.126,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.37,10.142.129.127,Shuchao Gao(高书超) <gaoshuchao@le.com>,Mobile,,azure,,10.142.129.127,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.54,10.142.129.128,Baoyi Zhao(赵宝宜) <zhaobaoyi@le.com>,Mobile,,azure,,10.142.129.128,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.52,10.142.129.129,Yu Wang(王禹3) <wangyu3@le.com>,Mobile,,azure,预留,10.142.129.129,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.34,10.142.129.131,Yu Wang(王禹3) <wangyu3@le.com>,Mobile,,azure,预留,10.142.129.131,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.33,10.142.129.132,Yu Wang(王禹3) <wangyu3@le.com>,Mobile,,azure,预留,10.142.129.132,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.51,10.142.129.134,Yu Wang(王禹3) <wangyu3@le.com>,Mobile,,azure,预留,10.142.129.134,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.52,10.142.129.136,Yu Wang(王禹3) <wangyu3@le.com>,Mobile,,azure,预留,10.142.129.136,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.36,10.142.129.137,Yanchao Du(杜彦超) <duyanchao@le.com>,多媒体,,azure,,10.142.129.137,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.138,Zheng Lin(林征) <linzheng@le.com>,多媒体,,azure,,10.142.129.138,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.41,10.142.129.139,,,,azure,,10.142.129.139,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.46,10.142.129.140,Jingsong Liu(刘景松) <liujingsong@le.com>,多媒体,,azure,,10.142.129.140,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.61,10.142.129.141,David Cai（蔡炜） <caiwei5@le.com>,多媒体,,azure,,10.142.129.141,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.29,10.142.129.142,Fiona Dong(董春) <dongchun@le.com>,多媒体,,azure,,10.142.129.142,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.48,10.142.129.143,Boyuan Liu(刘博远) <liuboyuan@le.com>,多媒体,,azure,,10.142.129.143,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.63,10.142.129.144,Renhua Liu(刘任化) <liurenhua@le.com>,多媒体,,azure,,10.142.129.144,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.47,10.142.129.145,Xu Han(韩旭1) <hanxu1@le.com>,多媒体,,azure,,10.142.129.145,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.62,10.142.129.146,Xiujing Li(李秀睛) <lixiujing@le.com>,多媒体,,azure,,10.142.129.146,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.29,10.142.129.147,Xuekun Zhang(张雪坤) <zhangxuekun@le.com>,多媒体,,azure,,10.142.129.147,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.45,10.142.129.148,Jinpeng Yin (尹金鹏) <yinjinpeng@le.com>,TV,,azure,,10.142.129.148,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.43,10.142.129.149,Yu Wang  (王宇10) <wangyu10@le.com>,相机,,azure,,10.142.129.149,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.41,10.142.129.150,Chunsheng Wang(王春生1) <wangchunsheng1@le.com>,相机,,azure,,10.142.129.150,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.47,10.142.129.151,Li Feng(冯莉) <fengli@le.com>,相机,,azure,,10.142.129.151,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.65,10.142.129.152,Zhenhua Li(李振华) <lizhenhua@le.com>,相机,,azure,,10.142.129.152,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.64,10.142.129.153,Xinghua Ge(葛兴华) <gexinghua@le.com>,Modem,,azure,,10.142.129.153,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.44,10.142.129.154,Fantao Meng(孟凡涛) <mengfantao@le.com>,Modem,,azure,,10.142.129.154,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.41,10.142.129.155,Fengjie Quan(全奉杰) <quanfengjie@le.com>,Modem,,azure,,10.142.129.155,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.65,10.142.129.156,Honglin Huang (黄红林) <huanghonglin@le.com>,TV,,azure,,10.142.129.156,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.63,10.142.129.157,Wei Zhang (张伟27) <zhangwei27@le.com>,VR,,azure,,10.142.129.157,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.45,10.142.129.158,Bing Yu(余兵) <yubing@le.com>,TV,,azure,深圳,10.142.129.158,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.49,10.142.129.159,Rongquan Xiao(肖荣权) <xiaorongquan@le.com>,TV,,azure,深圳,10.142.129.159,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.47,10.142.129.160,Li Long(龙立) <longli@le.com>,TV,,azure,深圳,10.142.129.160,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.48,10.142.129.161,Zhiming Xie(谢志明1) <xiezhiming1@le.com>,TV,,azure,深圳,10.142.129.161,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.64,10.142.129.162,Liu Xu(徐柳) <xuliu@le.com>,TV,,azure,深圳,10.142.129.162,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.64,10.142.129.163,Junan Yan(闫军安) <yanjunan@le.com>,TV,,azure,深圳,10.142.129.163,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.47,10.142.129.164,Zhanhong Luo(骆占宏) <luozhanhong@le.com>,TV,,azure,深圳,10.142.129.164,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.29,10.142.129.165,Bin Cheng(程斌) <chengbin@le.com>,TV,,azure,深圳,10.142.129.165,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.62,10.142.129.166,Weiping Meng(孟伟平) <mengweiping@le.com>,TV,,azure,深圳,10.142.129.166,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.61,10.142.129.167,Jiejing Dan(单杰晶) <shanjiejing@le.com>,车机,,azure,,10.142.129.167,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.48,10.142.129.168,Zhenyou Zhou(周珍有) <zhouzhenyou@le.com>,车机,,azure,,10.142.129.168,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.65,10.142.129.169,Qiang Zheng(郑强1) <zhengqiang1@le.com>,车机,,azure,,10.142.129.169,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.61,10.142.129.170,Xueliang Bao(暴学亮) <baoxueliang@le.com>,车机,,azure,,10.142.129.170,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.171,Guangri Jin(金光日) <jinguangri@le.com>,车机,,azure,,10.142.129.171,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.43,10.142.129.172,Liting Ge(葛立亭) <geliting@le.com>,车机,,azure,,10.142.129.172,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.62,10.142.129.173,Zhe Yang (杨哲3) <yangzhe3@le.com>,VR,,azure,,10.142.129.173,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.63,10.142.129.174,Jialin Zhang(张佳林) <zhangjialin@le.com>,EUI Auto,,azure,,10.142.129.174,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.29,10.142.129.175,Weihua Wang(王伟华) <wangweihua@le.com>,EUI Auto,,azure,,10.142.129.175,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.46,10.142.129.176,Changxiang Xin(辛长祥) <xinchangxiang@le.com>,EUI Auto,,azure,,10.142.129.176,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.49,10.142.129.177,Yang Liu(刘阳12) <liuyang12@le.com>,EUI Auto,,azure,,10.142.129.177,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.44,10.142.129.178,Yanru Zhang(张艳茹) <zhangyanru1@le.com>,EUI Auto,,azure,,10.142.129.178,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.61,10.142.129.179,Peilin Sun(孙培林) <sunpeilin@le.com>,EUI Auto,,azure,,10.142.129.179,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.44,10.142.129.180,Guoqing Liu(刘国庆) <liuguoqing@le.com>,EUI Auto,,azure,,10.142.129.180,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.49,10.142.129.181,Guoliang Zhang(张国良) <zhangguoliang@le.com>,TV,,azure,,10.142.129.181,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.182,Binjian Zhang(张滨建) <zhangbinjian@le.com>,TV,,azure,,10.142.129.182,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.65,10.142.129.183,Qixin Huang(黄启鑫) <huangqixin@le.com>,TV,,azure,,10.142.129.183,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.41,10.142.129.184,Xuejiao Huang(黄雪姣) <huangxuejiao@le.com>,TV,,azure,,10.142.129.184,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.45,10.142.129.185,Qi Wang(王祺1) <wangqi1@le.com>,TV,,azure,,10.142.129.185,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.43,10.142.129.186,Shengyong Zhou(周胜勇) <zhoushengyong@le.com>,TV,,azure,,10.142.129.186,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.49,10.142.129.187,Bin Fu(傅斌) <fubin@le.com>,TV,,azure,,10.142.129.187,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.188,Junxian Wang(王君显) <wangjunxian@le.com>,TV,,azure,,10.142.129.188,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.46,10.142.129.189,Han Gu(谷罕) <guhan@le.com>,TV,,azure,,10.142.129.189,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.46,10.142.129.190,Gangfeng Xu(徐钢锋) <xugangfeng@le.com>,TV,,azure,,10.142.129.190,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.45,10.142.129.191,Chenggeng Zhang(张成庚) <zhangchenggeng@le.com>,TV,,azure,,10.142.129.191,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.64,10.142.129.192,Xuefeng Wang(王学锋) <wangxuefeng@le.com>,TV,,azure,,10.142.129.192,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.48,10.142.129.193,Wujian Yu(余五建) <yuwujian@le.com>,TV,,azure,,10.142.129.193,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.44,10.142.129.194,Leilei Wang(王磊磊) <wangleilei@le.com>,TV,,azure,,10.142.129.194,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.63,10.142.129.195,Chunyu Hou(侯春雨) <houchunyu@le.com>,TV,,azure,,10.142.129.195,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.196,Jianbin Hu(胡建滨) <hujianbin@le.com>,TV,,azure,,10.142.129.196,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.43,10.142.129.197,Xiaomin Liu(刘晓民1) <liuxiaomin1@le.com>,TV,,azure,,10.142.129.197,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.62,10.142.129.198,Jixiang Zhan(詹吉祥) <zhanjixiang@le.com>,TV,,azure,,10.142.129.198,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.29,10.142.129.199,Jiazi Liu(刘佳子) <liujiazi@le.com>,TV,,azure,,10.142.129.199,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.47,10.142.129.200,Xinfeng Wang(王新锋) <wangxinfeng@le.com>,TV,,azure,,10.142.129.200,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.41,10.142.129.201,Hui Yan(闫慧1) <yanhui1@le.com>,TV,,azure,,10.142.129.201,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.48,10.142.129.202,Bin Li(李彬7) <libin7@le.com>,TV,,azure,,10.142.129.202,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.46,10.142.129.203,Yunyun Gao(高云云1) <gaoyunyun1@le.com>,TV,,azure,,10.142.129.203,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.41,10.142.129.204,Stephen SHI（史思远） <shisiyuan@le.com>,TV,,azure,,10.142.129.204,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.44,10.142.129.205,Jun Li (李军) <lijun@le.com>,TV,,azure,,10.142.129.205,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.65,10.142.129.206,孙华胜 <sunhuasheng@letv.com>,TV,,azure,,10.142.129.206,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.61,10.142.129.207,罗文辉 <luowenhui@letv.com>,TV,,azure,,10.142.129.207,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.208,王磊6 <wanglei6@letv.com>,TV,,azure,,10.142.129.208,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.46,10.142.129.209,胡小芳 <huxiaofang@letv.com>,TV,,azure,,10.142.129.209,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.29,10.142.129.210,刘康 <liukang@letv.com>,TV,,azure,,10.142.129.210,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.63,10.142.129.211,张海朋 <zhanghaipeng@letv.com>,TV,,azure,,10.142.129.211,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.44,10.142.129.212,Yanzhe Du(杜彦哲) <duyanzhe@le.com>,TV,,azure,,10.142.129.212,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.43,10.142.129.213,Songbai Peng(彭松柏) <pengsongbai@le.com>,EUI Auto,,azure,,10.142.129.213,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.64,10.142.129.214,Yanghu Ou(欧阳琥) <ouyanghu@le.com>,EUI Auto,,azure,,10.142.129.214,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.42,10.142.129.215,Tingting Han(韩婷婷) <hantingting@le.com>,EUI Auto,,azure,,10.142.129.215,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.64,10.142.129.216,Hongliang Liu(刘宏亮) <liuhongliang@le.com>;,EUI Auto,,azure,,10.142.129.216,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.49,10.142.129.217,Nan Hong(洪楠) <hongnan@le.com>; ,EUI Auto,,azure,,10.142.129.217,,致新业务,致新android编译,,,,,
北京市-海淀区-Azure-北京,,10.142.141.62,10.142.129.218,Ran Ding(丁然) <dingran@le.com>,EUI Auto,,azure,,10.142.129.218,,致新业务,致新android编译,,,,,
