IDC ?,机柜 ?,宿主机 ?,SN ?,是外借,OS?,配置,型号,IP(外网)?,IP(内网)?,ant?,业务名称?,模块名称?,使用人?,,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.77,10.142.130.210,甘书宇 <ganshuyu@letv.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.210,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.40,10.142.130.193,英豪 <yinghao@letv.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.193,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.80,10.142.130.192,Zhenfeng Li (李振锋),TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.192,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.30,10.142.130.201,刘子超 <liuzichao@le.com>,多媒体,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.201,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.69,10.142.130.185,李云志 <liyunzhi@letv.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.185,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.81,10.142.130.189,李慧敏 <lihuimin@le.com>,Modem,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.189,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.78,10.142.130.194,曲仕辉 <qushihui@letv.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.194,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.82,10.142.130.191,邓宝根 <dengbaogen@letv.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.191,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.83,10.142.130.188,于淼5 <yumiao5@le.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.188,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.75,10.142.130.187,李华强 <lihuaqiang@le.com>,SCM,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.187,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.84,10.142.130.197,张民庄<zhangminzhuang@le.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.197,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.69,10.142.130.215,  王紫梁 <wangziliang@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.215,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.72,10.142.130.186,田迎辉 <tianyinghui@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.186,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.79,10.142.130.184,郑金光<zhengjinguang@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.184,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.71,10.142.130.181,黄昌强<huangchangqiang@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.181,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.73,10.142.130.180,张清磊<zhangqinglei@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.180,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.10,10.142.130.179,毛娅楠1<maoyanan1@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.179,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.85,10.142.130.178,高海娇<gaohaijiao@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.178,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.76,10.142.130.177,李禹霖1<liyulin1@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.177,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.77,10.142.130.216,冯帆1<fengfan1@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.216,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.20,10.142.130.175,李博文1<libowen1@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.175,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.66,10.142.130.174,李运家<liyunjia@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.174,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.74,10.142.130.169,刘文才<liuwencai@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.169,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.68,10.142.130.173,栗庆庆1<liqingqing1@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.173,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.77,10.142.130.168,蔚欣<weixin6@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.168,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.84,10.142.130.171,柴洁<chaijie@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.171,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.40,10.142.130.176,王争气<wangzhengqi@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.176,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.80,10.142.130.170,余杭1 <yuhang1@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.170,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.30,10.142.130.172,李进5 <lijin5@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.172,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.69,10.142.130.167,彭亮 <pengliang@le.com>,智能云平台,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.167,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.81,10.142.130.165,王方 <wangfang8@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.165,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.83,10.142.130.166,张延玲<zhangyanling@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.166,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.75,10.142.130.164,张思路<zhangsilu@le.com>,SCM,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.164,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.76,10.142.130.190,孙颖<sunying@le.com>,SCM,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.190,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.66,10.142.130.198,王建<wangjian10@le.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.198,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.20,10.142.130.195,李萌 <limeng11@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.195,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.73,10.142.130.182,易竣博 <yijunbo@le.com>,mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.182,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.75,10.142.130.183,黄涛 <huangtao3@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.183,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.72,10.142.130.163,陈耀明<chenyaoming@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.163,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.79,10.142.130.150,乔伟5<qiaowei5@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.150,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.67,10.142.130.161,李艳杰<liyanjie@le.com>,VR,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.161,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.50,10.142.130.149,刘竹泉<liuzhuquan@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.149,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.70,10.142.130.146,<thirumalai@le.com>,Travel in CN,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.146,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.71,10.142.130.156,<Krishnakanth@le.com>,Travel in CN,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.156,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.73,10.142.130.147,<ayazahmed@le.com>,Travel in CN,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.147,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.10,10.142.130.158,<zhouyan7@le.com>,Modem,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.158,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.85,10.142.130.162,<liuyaqiong@le.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.162,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.76,10.142.130.152,<huxili@le.com>,Modem,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.152,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.70,10.142.130.153,<lishuangyin@le.com>,Modem,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.153,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.20,10.142.130.148,<licong10@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.148,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.66,10.142.130.144,<jiangzhipeng@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.144,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.74,10.142.130.160,姜恒<jiangheng@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.160,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.68,10.142.130.155,王晓斌1<wangxiaobin1@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.155,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.77,10.142.130.141,丁雄伟<dingxiongwei@le.com>,Mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.141,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.84,10.142.130.140,宋 棒棒<songbangbang@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.140,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.40,10.142.130.137,Zhiqin Weng(翁志钦)<wengzhiqin@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.137,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.80,10.142.130.159,陈 国政<chenguozheng@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.159,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.30,10.142.130.154,Tonghui Tang (唐同辉)<tangtonghui@le.com>,Modem,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.154,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.69,10.142.130.151,Bo Yang (杨博10)<yangbo10@le.com>,Modem,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.151,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.81,10.142.130.138,黄滔<huangtao@le.com>,EUI mobile,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.138,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.78,10.142.130.142,夏 维<xiawei@le.com>,TV,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.142,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.82,10.142.130.136,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.136,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.83,10.142.130.143,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.143,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.75,10.142.130.134,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.134,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.72,10.142.130.139,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.139,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.79,10.142.130.133,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.133,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.67,10.142.130.131,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.131,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.50,10.142.130.128,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.128,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.70,10.142.130.132,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.132,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.71,10.142.130.130,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.130,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.73,10.142.130.126,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.126,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.10,10.142.130.145,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.145,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.85,10.142.130.129,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.129,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.67,10.142.130.157,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.157,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.20,10.142.130.135,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.135,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.66,10.142.130.122,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.122,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.74,10.142.130.125,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.125,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.68,10.142.130.121,,,V2 [CPU:8C 内存:16G 硬盘:200G ||生产环境（高配） ],kvm,,10.142.130.121,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.77,10.142.130.127,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.127,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.84,10.142.130.118,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.118,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.40,10.142.130.117,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.117,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.80,10.142.130.116,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.116,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.30,10.142.130.119,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.119,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I13,10.142.141.69,10.142.130.113,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.113,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.81,10.142.130.115,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.115,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.78,10.142.130.114,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.114,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
北京市-大兴区-亦庄电信通-主楼-MD06,I14,10.142.141.82,10.142.130.110,,,V6 [CPU:8C 内核:16G 硬盘:360G ||专用集群（致新编译） ],kvm,,10.142.130.110,,致新业务,致新android编译,孙博(sunbo@letv.com),,,,
